DateTime,Temperature,Dew Point,Relative Humidity,One Hour Precipitation,Heat Index,Wind Chill,Wind Speed,Gust,Direction,Visibility
2/17/2023 06:52,15,13.89,93.14,279.4,NaN,,11,,180,5
2/17/2023 07:52,15,14.4,96.21,431.8,NaN,,15,,180,2.5
2/17/2023 08:52,15.6,14.39,92.58,25.4,NaN,,17,37,190,6
2/17/2023 09:52,16.1,14.99,93.2,2.54,NaN,,17,,240,7
2/17/2023 10:52,11.7,7.76,76.99,2.54,NaN,,31,61,310,10
2/17/2023 11:52,11.1,6.05,71.29,2.54,NaN,,26,44,320,10
2/17/2023 12:52,10.6,3.23,60.61,2.54,NaN,,31,50,320,10
2/17/2023 13:52,10.6,3.83,63.23,0,NaN,,30,44,340,10
2/17/2023 14:52,9.4,1.62,58.61,0,NaN,5,35,54,330,10
2/17/2023 15:52,6.7,-1.8,55,0,NaN,1,44,63,320,10
2/17/2023 16:52,6.1,-2.9,52.84,0,NaN,,54,93,310,10
2/17/2023 17:52,4.4,-4.51,52.75,0,NaN,-2,41,61,310,10
2/17/2023 18:52,3.3,-5.71,52.04,0,NaN,-3,44,61,310,10
2/17/2023 19:52,2.8,-6.82,49.56,0,NaN,-3,35,52,320,10
2/17/2023 20:52,2.8,-6.82,49.56,0,NaN,-2,24,39,330,10
2/17/2023 21:52,1.7,-6.81,53.61,0,NaN,-5,39,56,300,10
2/17/2023 22:52,1.1,-7.31,53.85,0,NaN,-5,35,61,320,10
2/17/2023 23:52,0,-9.02,51.08,0,NaN,-7,33,52,330,10
2/18/2023 00:52,-0.6,-9.02,53.36,0,NaN,-8,33,46,320,10
2/18/2023 01:52,-1.1,-10.12,50.76,0,NaN,-7,24,39,320,10
2/18/2023 02:52,-1.7,-10.12,53.05,0,NaN,-7,19,33,330,10
2/18/2023 03:52,-1.7,-10.72,50.58,0,NaN,-8,22,39,330,10
2/18/2023 04:52,-2.2,-10.11,55.04,0,NaN,-7,17,,330,10
2/18/2023 05:52,-2.2,-10.72,52.48,0,NaN,-7,17,,330,10
2/18/2023 06:52,-3.3,-10.71,56.95,0,NaN,-7,9,,330,10
2/18/2023 07:52,-1.7,-10.12,53.05,0,NaN,-4,6,,320,10
2/18/2023 08:52,-0.6,-10.13,48.93,0,NaN,-5,15,,310,10
2/18/2023 09:52,1.1,-9.53,45.36,0,NaN,-3,17,33,310,10
2/18/2023 10:52,2.2,-9.03,43.6,0,NaN,-2,17,,310,10
2/18/2023 11:52,4.4,-8.44,39.11,0,NaN,1,17,,310,10
2/18/2023 12:52,5,-8.44,37.51,0,NaN,2,13,,300,10
2/18/2023 13:52,6.7,-8.44,33.35,0,NaN,4,17,28,250,10
2/18/2023 14:52,7.8,-9.54,28.37,0,NaN,6,13,,290,10
2/18/2023 15:52,8.9,-9.54,26.33,0,NaN,7,9,,0,10
2/18/2023 16:52,7.8,-6.83,35.01,0,NaN,5,19,,200,10
2/18/2023 17:52,5.6,-6.23,42.64,0,NaN,3,11,,190,10
2/18/2023 18:52,5,-6.83,42.46,0,NaN,3,9,,180,10
2/18/2023 19:52,2.8,-6.21,51.9,0,NaN,1,7,,170,10
2/18/2023 20:52,0.6,-5.08,66.06,0,NaN,-2,7,,180,10
2/18/2023 21:52,0,-5.08,69,0,NaN,-2,6,,210,10
2/18/2023 22:52,0.6,-5.69,63.12,0,NaN,,0,,0,10
2/18/2023 23:52,0,-4.47,72.2,0,NaN,,0,,0,10
2/19/2023 00:52,0,-3.96,74.97,0,NaN,,0,,0,10
2/19/2023 01:52,2.2,-5.1,58.89,0,NaN,1,6,,160,10
2/19/2023 02:52,1.1,-4.48,66.68,0,NaN,-1,6,,180,10
2/19/2023 03:52,0,-3.96,74.97,0,NaN,-3,7,,180,10
2/19/2023 04:52,0,-3.96,74.97,0,NaN,,0,,0,10
2/19/2023 05:52,2.2,-4.49,61.63,0,NaN,,7,,150,10
2/19/2023 06:52,1.7,-4.49,63.87,0,NaN,-1,9,,180,10
2/19/2023 07:52,2.8,-3.39,64.13,0,NaN,-1,15,,180,10
2/19/2023 08:52,4.4,-3.4,57.29,0,NaN,1,15,,180,10
2/19/2023 09:52,7.2,-2.91,48.99,0,NaN,4,22,37,190,10
2/19/2023 10:52,8.9,-2.92,43.64,0,NaN,6,22,33,180,10
2/19/2023 11:52,11.7,-2.92,36.2,0,NaN,,30,46,190,10
2/19/2023 12:52,15.6,-4.49,24.93,0,NaN,,33,52,190,10
2/19/2023 13:52,15.6,-6.19,21.91,0,NaN,,28,46,180,10
2/19/2023 14:52,17.2,-6.77,18.9,0,NaN,,26,39,180,10
2/19/2023 15:52,16.7,-5.68,21.22,0,NaN,,22,43,180,10
2/19/2023 16:52,16.7,-0.08,32.19,0,NaN,,33,52,190,10
2/19/2023 17:52,15.6,1.62,39.03,0,NaN,,22,41,180,10
2/19/2023 18:52,15,3.22,45.45,0,NaN,,22,37,180,10
2/19/2023 19:52,13.9,3.82,50.9,0,NaN,,26,43,190,10
2/19/2023 20:52,13.3,4.93,57.16,0,NaN,,30,46,200,10
2/19/2023 21:52,12.8,6.04,63.74,0,NaN,,26,,190,10
2/19/2023 22:52,12.2,6.04,66.3,0,NaN,,19,,180,10
2/19/2023 23:52,11.1,6.05,71.29,0,NaN,,15,,200,10
2/20/2023 00:52,10.6,5.55,71.19,0,NaN,,13,,200,10
2/20/2023 01:52,10,4.95,71.08,0,NaN,8,11,,200,10
2/20/2023 02:52,9.4,4.95,73.99,0,NaN,8,11,,200,10
2/20/2023 03:52,8.9,4.95,76.53,0,NaN,7,9,,200,10
2/20/2023 04:52,8.9,4.95,76.53,0,NaN,7,9,,190,10
2/20/2023 05:52,8.3,4.35,76.43,0,NaN,6,13,,190,10
2/20/2023 06:52,8.9,4.35,73.39,0,NaN,6,17,,200,10
2/20/2023 07:52,8.3,4.35,76.43,0,NaN,6,17,,180,10
2/20/2023 08:52,9.4,4.34,70.96,0,NaN,7,13,,190,10
2/20/2023 09:52,11.1,4.33,63.34,0,NaN,,13,,200,10
2/20/2023 10:52,13.3,4.32,54.81,0,NaN,,15,,200,10
2/20/2023 11:52,15.6,3.22,43.73,0,NaN,,13,,220,10
2/20/2023 12:52,15.6,2.72,42.21,0,NaN,,13,,210,10
2/20/2023 13:52,15,2.72,43.87,0,NaN,,17,,220,10
2/20/2023 14:52,15,3.22,45.45,0,NaN,,15,,190,10
2/20/2023 15:52,15,3.82,47.41,0,NaN,,11,,180,10
2/20/2023 16:52,14.4,4.32,51.04,0,NaN,,11,,200,10
2/20/2023 17:52,14.4,3.82,49.28,0,NaN,,11,,220,10
2/20/2023 18:52,12.8,3.82,54.68,0,NaN,,6,,230,10
2/20/2023 19:52,10,3.23,63.08,0,NaN,9,9,,150,10
2/20/2023 20:52,7.8,3.24,73.18,0,NaN,,0,,0,10
2/20/2023 21:52,9.4,3.23,65.67,0,NaN,8,9,,180,10
2/20/2023 22:52,11.1,4.94,66.05,2.54,NaN,,17,,180,10
2/20/2023 23:52,11.1,4.94,66.05,2.54,NaN,,11,,200,10
2/21/2023 00:52,10.6,5.55,71.19,0,NaN,,11,,200,10
2/21/2023 01:52,10.6,5.55,71.19,0,NaN,,13,,200,10
2/21/2023 02:52,8.3,5.57,83.1,25.4,NaN,5,20,41,360,6
2/21/2023 03:52,7.8,6.08,88.99,25.4,NaN,6,11,,320,10
2/21/2023 04:52,6.1,4.38,88.85,0,NaN,,0,,0,10
2/21/2023 05:52,5,3.88,92.59,0,NaN,3,7,,150,10
2/21/2023 06:52,3.3,2.79,96.52,0,NaN,,0,,0,5
2/21/2023 07:52,4.4,3.89,96.55,0,NaN,,0,,0,5
2/21/2023 08:52,8.3,6.07,86.02,0,NaN,,0,,0,10
2/21/2023 09:52,10,7.17,82.74,0,NaN,8,15,,200,10
2/21/2023 10:52,12.2,6.65,69.1,0,NaN,,13,,180,10
2/21/2023 11:52,15,6.03,55.27,0,NaN,,19,,180,10
2/21/2023 12:52,15.6,4.32,47.25,0,NaN,,22,35,220,10
2/21/2023 13:52,16.1,0.51,34.92,0,NaN,,30,43,300,10
2/21/2023 14:52,16.7,1.62,36.39,0,NaN,,28,44,310,10
2/21/2023 15:52,16.7,2.12,37.71,0,NaN,,28,41,290,10
2/21/2023 16:52,15,1.01,38.85,0,NaN,,19,35,310,10
2/21/2023 17:52,14.4,-1.8,32.93,0,NaN,,24,39,300,10
2/21/2023 18:52,12.8,-2.31,35.21,0,NaN,,13,,300,10
2/21/2023 19:52,12.2,-2.91,35.03,0,NaN,,13,,330,10
2/21/2023 20:52,11.7,-2.92,36.2,0,NaN,,22,39,310,10
2/21/2023 21:52,11.1,-4.52,33.42,0,NaN,,6,,350,10
2/21/2023 22:52,10,-7.93,27.72,0,NaN,9,9,,340,10
2/21/2023 23:52,7.2,-6.84,36.47,0,NaN,5,9,,300,10
2/22/2023 00:52,7.8,-7.33,33.69,0,NaN,6,11,,330,10
2/22/2023 01:52,3.9,-5.11,52.21,0,NaN,,0,,0,10
2/22/2023 02:52,3.9,-5.72,49.89,0,NaN,2,7,,60,10
2/22/2023 03:52,1.7,-4.49,63.87,0,NaN,,0,,0,10
2/22/2023 04:52,2.8,-3.39,64.13,0,NaN,1,6,,130,10
2/22/2023 05:52,4.4,-2.89,59.47,0,NaN,,0,,0,10
2/22/2023 06:52,4.4,-2.29,62.18,0,NaN,3,7,,270,10
2/22/2023 07:52,5.6,-2.3,57.19,0,NaN,5,6,,120,10
2/22/2023 08:52,6.1,-0.08,64.92,2.54,NaN,5,6,,150,7
2/22/2023 09:52,7.2,0.52,62.86,25.4,NaN,6,6,,150,10
2/22/2023 10:52,8.3,-0.7,53.45,2.54,NaN,7,7,,90,10
2/22/2023 11:52,10,-0.7,47.67,0,NaN,8,13,,130,10
2/22/2023 12:52,11.7,-0.7,42.58,0,NaN,,17,35,130,10
2/22/2023 13:52,11.7,-0.7,42.58,0,NaN,,19,,150,10
2/22/2023 14:52,11.7,-0.1,44.48,0,NaN,,11,,120,10
2/22/2023 15:52,12.2,0.5,44.95,0,NaN,,9,,130,10
2/22/2023 16:52,11.7,-0.7,42.58,0,NaN,,15,,100,10
2/22/2023 17:52,10.6,-0.7,45.8,0,NaN,,11,,130,10
2/22/2023 18:52,10.6,-0.7,45.8,0,NaN,,9,,140,10
2/22/2023 19:52,10,-0.1,49.8,0,NaN,10,6,,150,10
2/22/2023 20:52,10,1.62,56.3,0,NaN,,0,,0,10
2/22/2023 21:52,6.1,1.03,70.29,0,NaN,5,7,,180,10
2/22/2023 22:52,7.2,1.03,65.17,0,NaN,6,7,,140,10
2/22/2023 23:52,8.3,1.62,63.13,0,NaN,7,9,,160,10
2/23/2023 00:52,8.9,1.62,60.61,2.54,NaN,8,6,,110,10
2/23/2023 01:52,8.3,1.62,63.13,2.54,NaN,,0,,0,10
